text,label,source
@USER @USER @USER What I don’t understand is the fact that he’s lied about almost everything to do with Russians and collusion and still he is president.,SAFE,olid
@USER Did he found out by himself?,SAFE,olid
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER You rock brother. I am proud of my Antifa badge of honor I earned last year!,SAFE,olid
@USER Thank You🍎 Have A Great Day 🙏 #MAGA 💯🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸 URL,SAFE,olid
@USER Agree. People forgetting how good he is.,SAFE,olid
@USER Character of a crook better off using Dillinger,SAFE,olid
@USER THATS gun control.,SAFE,olid
@USER Im pretty sure she would be a better president at 13 than he is now,SAFE,olid
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Gun control and money control are the fantasy with today's technology. You're part of the old guard.,SAFE,olid
Montana restaurant denies #DonJr use of its facility for campaign rally. #DonaldTrumpJr #WednesdayWisdom #TheResistance #MAGA #Trump #FoxNews #Resist #ImpeachTrump URL,SAFE,olid
@USER WE STAN TWO WHOLE ASS VISUALS,SAFE,olid
@USER you are a hypocritical hack. URL,OFFENSIVE,olid
@USER For the best night sleep in the whole wide world...,SAFE,olid
LOOK AT THE SMILES 😍🤩🤗👀✍ #MAGA #QANON #TRUMP #WWG1WGA #QARMY #QALERT #MAGAFORALLINC 👇 #TEAMTRUMP😘 URL,SAFE,olid
@USER She needs to make as much money as she can while the liberals are all duped.,SAFE,olid
"@USER @USER Lordy hope you're wrong bc if BK gets in everything's toast- women's worker's voting gay rights the environment gun control EVERYTHING Trump will get a get out of jail free card treason perjury faithfully executing"" COTUS will be ok! I went thru this once w/ Nixon NEVER AGAIN!""",SAFE,olid
@USER @USER @USER Disclaimer: My views do not necessarily reflect the views of our POTUS & all Conservatives: Ladies Charged by Nature to Guard Vagina. URL,HATE,olid
@USER @USER @USER @USER @USER @USER Liberals are so sensitive that they’ll believe the okay sign is racist 🤣😂🤣 URL,HATE,olid
@USER Another billionaire buffoon.😎,SAFE,olid
.@USER and I will be at the top of the ballot in the TX-36. Honored to be there with him. URL #rockthe36 #VoteDayna URL URL,SAFE,olid
@USER I love you so freaking much !! You are an amazing and loving soul. Don’t listen to the ignorance of bitter people who loves to tear people down. We love you and take the time you need to grieve ❤️ URL,SAFE,olid
@USER @USER bitch i know u see the rainbow inna bio😂,OFFENSIVE,olid
@USER You are correct for now but 2 games doesn’t make a season. I thought he would do well (but not this well). I thought the D would suck (which they do) and it would make them lose. I still feel that way.,SAFE,olid
@USER Should I share the quotes from notable U.S conservatives?,SAFE,olid
@USER Trump Supporter! #maga,SAFE,olid
@USER And people still buy their shit. Why?,HATE,olid
@USER @USER @USER ... those are conservative values? Last time I checked those were more descriptive of liberals than conservatives,SAFE,olid
@USER If he’d just said “give me a lawyer asshole” they’d have given him Dershowitz.,OFFENSIVE,olid
@USER @USER @USER Such as? Cable? He got snapped up pretty quick after he was fired. Not saying he is a good coach but people in the league obviously think so,SAFE,olid
"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER I don't think he was calling Antifa racist, just that the verge doesent call them out as they do the supposedly White Supremacist""""",SAFE,olid
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Gotcha friend 😘,SAFE,olid
Business is business. I love this story. URL,OFFENSIVE,olid
@USER And how much is he being paid for this behavior?,SAFE,olid
@USER @USER @USER Hahahahaha!! really?: Stiglitz is Nobel prize 💡. You are a simple stockbroker 💩😂.,SAFE,olid
@USER @USER Things had Become Easy For Liberals During The Obama Administration (Liberals are Screaming: DAMN TRUTH I mean TRUMP)!,HATE,olid
"@USER @USER @USER Actually, Mr. Swalwell, don't say we don't use violence."" Conservatives don't. Leftists DO. Just ask anyone assaulted by #Antifa or, for that matter, turn around and go find @USER URL",SAFE,olid
@USER @USER What an interview Evanne!!! So honest and right from the heart. Really moving to hear your personal thoughts on crucial aspects of your life. Fair play to you. You are an amazing person.,SAFE,olid
@USER Liberals are claustrophobic? 😬,HATE,olid
@USER Threats from who? Are liberals threatening her if she does not follow the playbook?🤔,SAFE,olid
@USER Eric who? Never heard of him. Must work for CNN,SAFE,olid
@USER @USER @USER Like liberals push more gun control laws to suppress our right to own arms?,SAFE,olid
"@USER shortcummings"" this person is definitely a MAGA person.""",SAFE,olid
@USER Yess URL,SAFE,olid
@USER @USER With good reason!,SAFE,olid
@USER @USER Meanwhile the #METOO movement happened because of the way liberals treated women,SAFE,olid
@USER @USER @USER It's difficult to talk to liberals like you with a serious mental disorder read the book by Michael Savage Liberalism is a Mental Disorder check it out on Amazon,OFFENSIVE,olid
"#GoodRead: A Brief History of Repressive Regimes and Their Gun Laws. With the wrong political actors in power, yesterday's 'common-sense' gun control could be tomorrow's vehicle for gun confiscation."" If we lose #2A, we surrender our freedom—period. URL @USER",SAFE,olid
@USER Holder is a complete corrupt scum bag. I remember when he announced his is part of the resistance. Which means he want to resist the people who voted for Trump. Can U imagine the people he would have hunted down and prosecuted if this happened to bone head obama,OFFENSIVE,olid
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Anarchists are left wing extremists. They stand with antifa.,OFFENSIVE,olid
"@USER @USER @USER You are hilarious! You keep defending that woman. I have watched her for over 20 years and she is a liar and a hypocrite and an obstructionist. I like my crumbs"". She needs people like you to support her though.""",OFFENSIVE,olid
***Triggers the Conservatives URL,SAFE,olid
@USER Ur fucken fake. I’m a fucken prize.,OFFENSIVE,olid
@USER And I’ll never watch another movie with him in it,SAFE,olid
@USER A better decision by the students would be to go to a community college at a fraction of the cost and actually learn something worthwhile.... over priced courses like this are an absolute waste of money...how many articles have been written lately on amount of student debt?,SAFE,olid
@USER we bout to start stepping out lol I ain’t doing another winter with no boo bro. Shit cold .... literally,OFFENSIVE,olid
"@USER Looking at her lawyer I bet she is really into IT"" already!""",SAFE,olid
@USER Whats your story on gun control?,SAFE,olid
@USER Why don’t we pray for better gun control laws first?,SAFE,olid
@USER Thats a good thing ...let just hope your gal frend has a lawyer coz she is about to do some make over for yoll . URL,SAFE,olid
@USER If Kerry clown is actually doing it and admits he is and it's a crime. Throw his ass in jail. He should be arrested...RIGHT ???,OFFENSIVE,olid
@USER Democrats are sick! Back off & let our president Trump continue to help all Americans!,HATE,olid
@USER @USER @USER Politico reached out to the “65” women. Only 2 stood by him. That’s 65-63=2. Gotta break it down for #Maga.,SAFE,olid
@USER Cannibals liberal style.,SAFE,olid
@USER As a recent visitor to Ireland. I suggest he doesn’t go. He is not liked there any more than he is liked in America.,SAFE,olid
@USER What do u expect from vile violent lying disgusting liberals,OFFENSIVE,olid
@USER @USER @USER What a crap she is?.......total publicity seeker. Since when tearing apart The Bhagwad Gita is symbol of changing India and why Bhagwad Gita .........if u have guts show here tearing apart Kuran and Bible too #Intellectualidiot,OFFENSIVE,olid
@USER @USER @USER @USER @USER you are indeed an ewu so I won't trade words with you. Anumanu.,OFFENSIVE,olid
@USER @USER I guarantee the “threats” she is receiving are “Soros Generated”. Republicans don’t pull Antifa-like tantrums like Dems do.....that is if she is really receiving any at all.,SAFE,olid
@USER Yes you are,SAFE,olid
@USER You niggas spend on us and we get used to it. I hate to admit it but half the things my boyfriend does for me I can’t do for myself 😂😂😂,OFFENSIVE,olid
@USER If you are asking if I got past college that would be a yes lol,SAFE,olid
@USER But the orange preferred to send the hospital boat away and now she is standing empty. It could have saved many people. Fuck@USER,OFFENSIVE,olid
@USER I am a free speech absolutist and I do not care what offends you. You don't have to talk to me. Why do you imagine the world is supposed to be unoffensive? Do you carry this forward with other liberals and chastise them for saying things that offend Christians?,SAFE,olid
@USER @USER Worst takes ever.....a blatantly racist cartoon and your attempt at a defense.,HATE,olid
@USER @USER You are right I'm black so thanks,SAFE,olid
@USER @USER We seem to have less shootings that you guys. Apparently you need more gun control laws.,SAFE,olid
@USER @USER Hollywood #EmmyAwards = Anti-First Amendment (ANTIFA). They’ll obviously shut you down if you’re not part of their cult.,SAFE,olid
"@USER @USER @USER @USER Politicians talk about racism, Islamophobia, Homophobia, Rape, Drug abuse etc etc...... Do you not understand how fucking sick it is to ask Jess if she's discussed with her children that complete strangers hate"" Mummy. I hope for your own sake that you are unwell.""",HATE,olid
9/11 and the War on Terror: Israel's History of False Flag Operations against the U.S.A. #FalseFlags and #Propaganda are the Zionists weapon of choice. Highly effective @ getting public to back their agenda’s. #Palestine #NWO #ChosenPeople URL,SAFE,olid
@USER James hums in approval and pulls back. Allowing her to help him out of his shirt. Letting it fall to the floor as his hand is brushing along her skin. “You are beautiful baby.. such an angel.”,SAFE,olid
@USER @USER @USER It’s funny. That comment is 💯 Illogical. WalkAway is so easy. #maga is Great! #MEGA is already happenin Make Earth Great Again URL,SAFE,olid
After all the shit Dez was talking about Jerry and The cowboys he is a fucking clown ass dude if he go back,OFFENSIVE,olid
".@USER are encouraged by #SWIFTgpi: When you solve the issue of transparency in cross-border #payments, you are on the way to solve other challenges being faced by the industry."" URL #BFNewYork URL",SAFE,olid
@USER can you tell Cal I said how are you? I just wanna know how he is doing. 😊💜,SAFE,olid
@USER @USER Look at that face? Would someone please tell me why it seems soooo many liberals look sooo pissed off all the time Are they constipated? Mix in some fiber!,SAFE,olid
@USER @USER She is your sister????,SAFE,olid
@USER @USER What do you expect from a man that claims He is the Christ Vicariously He's a liar and the leader of liar's serving his father the author of all lies.,OFFENSIVE,olid
